時代,通し,時代別,年号,内容,ゴロ合わせ,解説
弥生,1,1,57,漢委奴国王と書かれた金印をもらう,コンナ金印５７,あなたを漢(中国)の中の倭(日本)の中の奴国の王様と認めますよー
弥生,2,2,239,卑弥呼に魏から手紙が届く,卑弥呼に文来る（フミク）２３９,卑弥呼を魏(中国)と親しい倭(日本)の王と認めますよー
飛鳥,3,1,538/552,仏教伝来,ゴミヤはゴゴニ,仏教以外にもいろいろ教えてもらったよ
飛鳥,4,2,593,聖徳太子が推古天皇の摂政になる,聖徳太子はコックさん,聖徳太子が推古天皇をお助けいたします！
飛鳥,5,3,603,冠位十二階の制,労を授かる（ロヲサ）冠位十二階,仕事できる奴が偉くなるんだぜー
飛鳥,6,4,604,憲法十七条制定,大使が作った憲法に、群れ寄る（ムレヨ）役人、数知れず,みんな仲良く天皇のもとで暮らしましょうね
飛鳥,7,5,607,小野妹子が遣隋使として隋へ,無礼な（ブレイナ）おっさん小野妹子,日本「太陽の上る国の王様が太陽の沈む国の王様に手紙を送るよ！元気ー？」
飛鳥,8,6,645,大化の改新が行われる,虫殺して（ムシコ）大化の改新,天皇が一番偉い国を作ろうぜ！
飛鳥,9,7,663,白村江の戦いが起こる,ロクロクミ（663）ないで、白村江,日本が新羅と唐にぼっこぼこにされたのがこれ
飛鳥,10,8,697,壬申の乱がおこる,いやーこの頃ろくな(ロクナ二)人間いませんね,天皇の座を巡って家族内で殺し合い
飛鳥,11,9,701,大宝律令が発令される,８世紀の最初の年に大宝律令,法律ちゃんと作ってみたよ
奈良,12,1,710,平城京遷都,なんと(ナント)立派な平城京,平城京、現在はだだっ広い草原
奈良,13,2,743,墾田永年私財法・聖武の時代,返すの無しさ(ナシサ)！私財法,仏教に頼れば不況も流行り病もなんとかなる
平安,14,1,794,平安京遷都,鳴くよ(ナクヨ)うぐいす平安京,平安京、京都中心部は今も観光地として大人気！
平安,15,2,797,坂上田村麻呂が征夷大将軍になる,泣くな（ナクナ）行ってこい田村麻呂,東北も天皇の支配下においてやるぜっっっ！
平安,16,3,804,最澄・空海が入唐,歯をしっかり（ハオシ）磨いて唐に出発,唐(中国)で仏教の勉強をしてまいります！
平安,17,4,894,遣唐使が停止される,白紙(ハクシ)にもどそう遣唐使,もう唐(中国)から学ぶことは特に無いから勉強会辞めます。
平安,18,5,939,平将門・藤原純友の乱が起こる,藤原純友　臭く（クサク）ない？,将門・純友「こんな世界くそくらえだ！俺たちが変えてやる！」
平安,19,6,1016,藤原道長が権力を持つ,遠い昔（トオイム）の摂関政治,この世のすべてを手に入れた男
平安,20,7,1086,白河院政が行われる,父（トオ）ちゃんやろ（ヤロ）う白河院政,藤原じゃなくて天皇より偉くなった父ちゃんが政治したるわ
平安,21,8,1167,平清盛が太政大臣になる,平清盛いい胸毛（イイムナ）,貴族(っぽいもの)に成り上がった男
鎌倉,22,1,1192,鎌倉幕府が成立する,いい国(イイクニ)つくろう頼朝さん,かの有名な源頼朝公
鎌倉,23,2,1221,承久の乱が起こる,２のサンドイッチ,後鳥羽上皇「武士が政治やるなんてけしからん、政治は天皇がやるんだい！」→完敗
鎌倉,24,3,1232,御成敗式目が定められる,いつ見に（イツミニ）行っても御成敗,揉め事があまりにも多すぎるから自分たちで解決してねとマニュアルを作りました
鎌倉,25,4,1274,元寇,生き残った人、1人なし（イチニンナシ）,元「日本を侵略してやる！」
鎌倉,26,5,1297,永仁の徳政令が発令される,とっても皮肉な(ヒニクナ)徳政令,御家人が抱えている借金を全部取り消してあげよう
室町,27,1,1334,建武の新政が行われる,さあさしっかり(ササシ)建武の新政,後醍醐天皇が調子乗って自分のやりたい放題に政治進めたら味方に裏切られた
室町,28,2,1338,足利尊氏が征夷大将軍になる,瞳さわやか(ヒトミサワ）尊氏さん,足利尊氏の「尊」は後醍醐天皇からもらった漢字らしい
室町,29,3,1404,日明貿易(勘合貿易)の開始,明の人、寄れよ（ヒトヨレヨ）日本に,倭寇(海賊)に荷物奪われないように厳重に警戒して貿易するぞ！
室町,30,4,1428,正長の土一揆が起こる,一緒にやろう（イッショニヤ）土一揆,農民が抱えてる借金を全部取り消してくれよー！って言いながら農民大暴れ
室町,31,5,1467,応仁の乱が起こる,人の世むなしい(ヒトヨムナ)応仁の乱,将軍の跡継ぎ争いしてたら京都が焼け野原になった
室町,32,6,1485,山城国一揆が起こる,意地で反抗(イジハコ)国一揆,山城国はみんなで治めるからよろしく
室町,33,7,1488,加賀の一向一揆が起こる,意思がはばたく(イシハバ)一向一揆,加賀国は農民が自分たちで治めるからよろしく
室町,34,8,1492,コロンブスがアメリカ大陸を発見する,意欲に(イヨクニ)燃えるコロンブス,インドを探しに行ったはずなのにアメリカに着いていた男
室町,35,9,1498,バスコ=ダ=ガマがインドに到達する,意欲やった（イヨクヤ）バスコ・ダ・ガマ,ずっと行きたかったインドに行けた男
室町,36,10,1517,ルターが中心になって宗教改革が起こる,ルターが食べてるいちごいいな（イチゴイイナ）,キリスト教腐ってるからちゃんとしたキリスト教に戻そうぜ
室町,37,11,1519,マゼラン一行が世界一周の旅を開始する,マゼラン一行行く（イッコウイク）,フィリピンで殺された男、マゼラン…
室町,38,12,1543,鉄砲伝来,鉄砲2丁いいご予算(イイゴヨサン）,鉄砲2丁で3億円…たっか
室町,39,13,1549,キリスト教伝来,以後、よく(イゴヨク)広まるキリスト教,キリスト教信者の大名も出るほど日本全国に広まった
安土桃山,40,1,1560,桶狭間の戦いが起こる,いちご（イチゴ）の群れ（ムレ）,今川が酒盛りしているところに織田が奇襲を仕掛けたよ
安土桃山,41,2,1575,長篠の戦いが起こる,長篠の以後和やか（イゴナゴ）な鉄砲隊,織田の鉄砲隊は当時最強だった武田氏を破るくらい強かった
安土桃山,42,3,1582,本能寺の変が起こる・太閤検地が行われる,イチゴパンツの本能寺,織田から豊臣へ代替わり
安土桃山,43,4,1588,刀狩が行われる,以後、ぱっぱ(イゴパッパ)と働く農民たち,農民から武器を全部奪ったよ
安土桃山,44,5,1600,関ヶ原の戦いが起こる,１６世紀の終わりに関が原,天下分け目の戦いは、たったの６時間で決着がついた
江戸,45,1,1603,江戸幕府が成立する,ヒーローオッサン家康さん,260年続く江戸時代の幕開け
江戸,46,2,1615,武家諸法度が発令される,とろい御（トロイゴ）法度つくったな,大名のみんなはちゃんと守ってねー
江戸,47,3,1635,武家諸法度に参勤交代が追加される,大名行列、色みごと（イロミゴ）,奥さんと子供(大名の人質)に会いに江戸においで
江戸,48,4,1637,島原・天草一揆が起こる,人無残な（ヒトムザナ）り、島原の乱,天草四郎は16歳で総大将になった
江戸,49,5,1639,鎖国が完成する,一路柵（イチロサク）出せ、鎖国完成,外国の影響なんていらない、200年くらい日本人引きこもります
江戸,50,6,1642,ピューリタン(清教徒)革命が起こる,ヒーロー世に（ヒロヨニ）出る清教徒,宗教の自由を認めてくれない王様なんて処刑しろー！
江戸,51,7,1680,徳川綱吉が将軍になる,ヒーローはお（ヒーローハオ）れだ、綱吉だ,人間よりも犬のほうが良いものを食べれるようになった法律、生類憐みの令を出した人
江戸,52,8,1688,名誉革命が起こる,ヒーローはばたく（ヒーローハバ）名誉革命,血が一滴も流れないから「名誉」
江戸,53,9,1709,新井白石による正徳の治が行われる,綱吉の政治の非難まるく（ヒナンマルク）おさめる新井白石,徳川綱吉がお金無駄遣いしまくるから、その尻ぬぐいに駆り出された苦労人
江戸,54,10,1716,享保の改革(徳川吉宗)が行われる,非難いろいろ（イロイロ）享保の改革,庶民の意見を聞いて政治にも反映させよう、裁判の基準を作るぞ！
江戸,55,11,1765,イギリスで世界初の産業革命が始まる,どうなろう、こ（ドウナロウコ）れからの産業は,工業が手作業じゃなくなるからたーくさん物を作れるようになるよ！
江戸,56,12,1772,田沼意次の政治が行われる,柔軟な人間（ジュウナンナ二）ですよ、田沼さん,わいろが横行した時代、わいろを助長したのはこの人。
江戸,57,13,1775,アメリカ独立戦争が起こる,お前らいーな、和んでる(イーナ、ナゴ)場合ではないんだ、独立するんだ,もうイギリスの支配には耐えられん、ジョージ・ワシントンをトップにしてアメリカを独立させるぞ！
江戸,58,14,1787,寛政の改革(松平定信)が行われる,粋な花（イキナハナ）咲く 寛政の改革,質素倹約節制生活！を強制しすぎた人
江戸,59,15,1789,フランス革命が起こる,非難爆（ヒナンバク）発バスティーユ,あの有名なマリー・アントワネットはここで処刑されました
江戸,60,16,1837,大塩平八郎の乱が起こる,人は皆(ヒトハミナ)怒っているんですよ！,半日で鎮圧されてしまった…
江戸,61,17,1840,アヘン戦争が起こる,アヘンで人はよれよれ(ヒトハヨレ)だ―,ここで香港がイギリスのものになり、150年間イギリスの割譲地となったのだった
江戸,62,18,1841,天保の改革(水野忠邦)が行われる,人は「良い！」（ヒトハヨイ）と言う天保の改革,やりたかったことが何もかも全部うまくいかなかった人。
江戸,63,19,1853,ペリーが浦賀に来航する,いやでござ（イヤゴザ）んすペリーさん,ペリー「日本の皆さん、仲良くなりましょう！」日本「1年経ったらもう一回来てください返事するんで！」
江戸,64,20,1854,日米和親条約が結ばれる,一夜越し(イチヤゴシ)で結ばれた日米和親条約でした。,ペリー「ちゃんと来ましたよ！貿易しましょう！」日本「………わかりました」
江戸,65,21,1858,日米修好通商条約が結ばれる,人は怖がる(ヒトハコワ)日米通商条約結ばれた,ハリス「もっともっともっと貿易盛んにやりましょう！」日本「わかりました(泣)」
江戸,66,22,1860,桜田門外の変が起こる,いんちき野郎（インチキヤロウ）が桜田門外で殺されたー,井伊直弼は日米修好通商条を勝手に結んだ人。
江戸,67,23,1861,南北戦争が起こる,人は無意味（ヒトハムイ）な 南北戦争,奴隷制度反対(北部) VS 奴隷制度賛成(南部)の戦い
江戸,68,24,1867,大政奉還が起こる,一夜でむなしい(イチヤムナ)　大政奉還,慶喜「政治する権利を天皇家に返すね…」
明治,69,1,1868,五箇条の御誓文が起こる,いや、６は(イヤ６ハ)多いよ、御誓文,みんなで話し合って政治していきましょーえいえいおー
明治,70,2,1869,版籍奉還,人はむくれる(ヒトハムク)版籍奉還,土地も人もすべて天皇のものやで、藩のものじゃないんやで。
明治,71,3,1871,廃藩置県,藩とは言わない（イワナイ）廃藩置県,3府72県に分かれたよ
明治,72,4,1872,学制,いやーなつかしい（イヤナツ）学制時代,6歳以上の男女はみんな学校に行こう？？？
明治,73,5,1873,地租改正,いやな３％(イヤナ３)だ、地租改正,税金を年貢(米)じゃなくてお金にしよう
明治,74,6,1873,徴兵令,人は涙(ヒトハナミ)の徴兵令,20歳以上の男子は3年間軍隊に入れちゃう
明治,75,7,1876,日朝修好条規が結ばれる,江華島で 嫌なムード（イヤナム）の 修好条規,朝鮮には上から目線でいたかった日本…
明治,76,8,1877,西南戦争が起こる,嫌な涙の（いやなな）西南戦争,あの有名な西郷どんが活躍したのはここ
明治,77,9,1889,大日本帝国憲法が発布される,いち早く(イチハヤク)ドイツ見習い　大日本帝国憲法,プロイセン(ドイツ)から学んだぞ！天皇第一！天皇陛下万歳！
明治,78,10,1894,日清戦争が起こる,人は苦心の(ヒトハクシ)日清戦争,中国「朝鮮は俺がいただく！日本なんかにやらん！」日本「朝鮮は俺がいただく！中国なんかにやらん！」
明治,79,11,1902,日英同盟が結ばれる,行くわ日英（イクハニ）、同盟だ,お互いロシアが怖いから仲良くしとこうぜ☆
明治,80,12,1904,日露戦争が起こる,与謝野晶子が一句を読む(イックヲヨ)間にロシア艦隊撃沈！,ロシアの強い艦隊との戦いに打ち勝った日本…！がんばったね…！
大正,81,1,1910,韓国併合,俺は行く、銃(イク、ジュウ)を持って韓国へ,1500年前から欲しかった韓国がやっと日本の植民地になった…！
大正,82,2,1914,第一次世界大戦が起こる,日本も行く意思（イクイシ）固める世界大戦,オーストリア皇太子夫妻暗殺されたぞ！？戦争だ！！！
大正,83,3,1915,二十一か条の要求が出される,行く人強引(イクヒトゴ)な二十一か条の要求,戦争のどさくさに紛れて中国の一部を日本も占領しよう
大正,84,4,1917,ロシア革命が起こる,革命得意な（トクイナ）、レーニンさん,ロシア帝国からソビエト社会主義共和国連邦に進化しましたー
大正,85,5,1918,米騒動が起こる,遠く富山（トオクトヤ）で米騒動,富山のおばちゃん達がはじまり。おばちゃん強すぎるぜ…
大正,86,6,1919,ベルサイユ条約が結ばれる,行く行く(イクイク)一緒にベルサイユ,花の都パリで第一次世界大戦の後始末するよ！ドイツは約200兆円の借金返済頑張って☆
大正,87,7,1919,三・一独立運動が起こる,行く行く(イクイク)長さん中腰へ,韓国「日本の支配なんて受け付けない！日本出ていけー！」
大正,88,8,1919,五・四運動が起こる,行く行く(イクイク)長さん中腰へ,中国「日本の支配なんて受け付けない！日本出ていけー！」
大正,89,9,1920,国際連盟が成立する,平和には　特に大（トクニオ）きな国際連盟,世界は平和になるべきだよ、世界平和を目指そう！
大正,90,10,1923,関東大震災が起こる,大震災、人（ヒト）の苦（ク）労を踏みにじる（フミ）,東京神奈川が焼け野原に…
大正,91,11,1925,普通選挙法,選挙へ行くニコニコと（イクニコ）,25歳以上の男性であればみんな選挙行きましょうー！
大正,92,12,1925,治安維持法,社会主義者の弾圧でニコニコ(2525)歩く日本国民,日本の治安を乱す奴は全員捕まえてやる
昭和(戦前),93,1,1929,世界恐慌が起こる,ひどく憎いよ！(ヒドクニク)世界恐慌,アメリカのNYで株価大暴落…世界中が不況に…
昭和(戦前),94,2,1931,満州事変が起こる,満州事変は人くさい（ヒトクサイ）,日本「中国の満州地域に新しく独立国家作ったろ、うれしいじゃろ？」中国「いえ全然」
昭和(戦前),95,3,1932,五・一五事件が起こる,戦に(イクサニ)向かう五･一五,犬養毅総理大臣を暗殺して日本軍が日本の政治権力をゲットしたのでした
昭和(戦前),96,4,1936,二・二六事件が起こる,ひどく寒い日(ヒドクサム)２・２６,日本の海軍は自国の首都・東京だって占領しちゃうんだぜ！
昭和(戦前),97,5,1937,日中戦争が起こる,戦長引く（イクサナ）日中戦争,最近中国が調子乗ってるから叩き潰したろうと思ったけど全然勝てなくてどうしよう…ってなる戦い
昭和(戦前),98,6,1938,国家総動員法が発令される,戦は（イクサハ）嫌なのに総動員…,人も物資も全部日本軍が勝手に動かしちゃうぜー
昭和(戦前),99,7,1939,第二次世界大戦が起こる,いくさ苦しむ(イクサク)第２次世界大戦,ドイツ「WW1の賠償金、200兆円なんて払えない！連合国に勝つしかないぞこれは！」
昭和(戦前),100,8,1940,日独伊三国同盟が結ばれる,行くよ俺（イクヨオレ）たち 三国同盟,何があってもお互い助けに行こうね！という同盟
昭和(戦前),101,9,1941,太平洋戦争が起こる,行くよ一気（イクヨイ）に太平洋戦争,日本がこんなに生活難なのはアメリカのせいだ！アメリカも潰してやる！と無謀な戦いを挑んだ日本
昭和(戦後),102,1,1945,終戦,戦争に負けて、ひどく汚れた(ヒドクヨゴ)日本国,2回原爆が落とされ空襲された日本はもう焼け野原…
昭和(戦後),103,2,1946,日本国憲法が公布される,よろ（46）こんでバンザイ（11）三（3）唱,新しい憲法でみんな再スタートを切ろう頑張ろう日本！
昭和(戦後),104,3,1950,朝鮮戦争が起こる,引くぞこれから(ヒクゾコレ)朝鮮戦争,北朝鮮 VS 韓国 (今も「休戦」中やで)
昭和(戦後),105,4,1951,サンフランシスコ平和条約が結ばれる,サンフランシスコへ行く御一行は(イクゴイッコウ)吉田茂さんたち,GHQから独立したぞ！これからはしっかり私たちの国だ！
昭和(戦後),106,5,1956,日ソ共同宣言が出される,ひどく喜んで（ヒドクヨロ）日ソ共同宣言,ソ連と仲直りして国際連合に加入させてもらおう
昭和(戦後),107,6,1964,東京オリンピックが行われる,一苦労し（ヒトクロウシ）て 東京オリンピック,20年前と比べたら信じられないくらいの復活を果たした日本
昭和(戦後),108,7,1965,日韓基本条約が結ばれる,遠く向こう（トオクムコ）で、韓国と,韓国と仲直り
昭和(戦後),109,8,1972,沖縄がアメリカから返還される,１９の後に何（ナニ）が何でも沖縄返還,アメリカに取られていた沖縄が日本に返ってきた！
昭和(戦後),110,9,1978,日中平和友好条約が結ばれる,ビッグなパ（ビックナパ）ンダの 平和友好,中国と、もっともっともっと仲良くなりましょうね！とお約束
